"candidate","k_min","k_m2","A","B","Phi050","nearest_pair_multiplicity","pair_indices","design_sha256"
555,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"2;3;6;7;8;10","8e71a2b9cd4117cee44594374443d42f731e900eef2af63a79837b81d1385b06"
556,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;6;7;8;11","a05275c7faad7074a998ecee7549afd2a5850500e087afa6e5ab4c6eff85a946"
557,1,12.5454545454545,0,0.875,0.4375,4,"2;3;6;7;8;12","e58e47f78ad8843ee585aaf249e531bdee8d62b7a5b79928190ed3b72fcd905b"
558,1,12.5454545454545,0,0.875,0.4375,4,"2;3;6;7;9;10","d1f2bc46837baa7c8ba931f0f90bb4bf29bedd15d7947e4c3812215fa3c9f0e5"
559,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;6;7;9;11","d8892bfa9ea10f64d3247680caf9c8431e662bbea6a0396f383314595439ba11"
560,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"2;3;6;7;9;12","0d4bdacf45d17aa6d306654169ce70f287a6729417285f3ab8801b79fc34a4c6"
561,1,12.5454545454545,0,0.875,0.4375,4,"2;3;6;7;10;11","d56f0d80523545104b0aa059f5fedc50673596ca7f25b93a5cd41856bd64ca63"
562,2,12.3636363636364,0.5,0.9375,0.71875,30,"2;3;6;7;10;12","81f6ba563febadb9500cf60abfb546c53969b0eba49d9eb787618ba85cbd5216"
563,1,12.5454545454545,0,0.875,0.4375,4,"2;3;6;7;11;12","43f05153727bc20c40ba8b6e9598c52a63357c1086d9bc064c6ab28a293bccb7"
564,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;6;8;9;10","f94f731ee4b69daa1fc1e0cb59bc2b563f9f6402fa4b882948d14f037c2c82bd"
565,1,12.5454545454545,0,0.875,0.4375,6,"2;3;6;8;9;11","bf58ce6b5fd5e550bb1ff34fd11c91a0d29d52e3eb74cf4e7b7e79182f6adc37"
566,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;6;8;9;12","6e62c799b909d5094558e125866431f9f340b9dca1feb56d9a8d58d5a835f822"
567,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;6;8;10;11","5b8e230f50efdad3397bf5f498a8a9356cc3c66b64321e2108ca9a05dc95cd48"
568,1,12.5454545454545,0,0.875,0.4375,4,"2;3;6;8;10;12","4428352da4f842df21bfe0768ae6111511f76c3bbc75267e47f0083af5261224"
569,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;6;8;11;12","329b5751b251b59aa3eb66eeee386a18aae260f74e1838647b8b74d4ff39b231"
570,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;6;9;10;11","da16552f428d1dd1744902a998ff696c946c114dafa7ffef8d4f457a686304d1"
571,1,12.5454545454545,0,0.875,0.4375,4,"2;3;6;9;10;12","d25e585009965435498c868a53e8de6d75a8818ec805a0ae7f77b3a718cb008a"
572,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;6;9;11;12","5b15c3d97721d23deb28182128d76c107c1b58f61a31d7da7ecac76ba8272a2e"
573,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"2;3;6;10;11;12","3b4520b917bb2991431c9bceeeb70b4dff457ed4617ae4ae55e7852454768f03"
574,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;7;8;9;10","a6a2b42e63ff8888a23c071b36722c27711fe1dad5894705f540b32161110bf0"
575,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;7;8;9;11","23fe73a2e7d3160f704e87439a4924512249827f2920226efc9869371849ec6e"
576,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;7;8;9;12","9b017ee8231ac576e03a139848031ead6707821a74d030516c9a80722666f99e"
577,1,13.0909090909091,0,0.6875,0.34375,10,"2;3;7;8;10;11","020b2ba2baa153fa4098477611cde0144f69ea76ccb12112f186a3c7a9b99377"
578,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"2;3;7;8;10;12","8651f02f683f8e19c862f0c8c8df44a3d14a11be8091b14128d29777a1698072"
579,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;7;8;11;12","691c9f74e8b474a7927e0b47642066fe73255c77da48a778dd732d6a7566ed3f"
580,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;7;9;10;11","3e09dbf3d2290a497f5b36b11f7685053b36aeb860ea14e78cd45fc3750acb5f"
581,1,12.5454545454545,0,0.875,0.4375,4,"2;3;7;9;10;12","711aeae577a2a59ccd63ed9895ce67639bb8a36d7616b7865106caa1d878f302"
582,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;7;9;11;12","8bc75e3125531b8fdb547e3580854fb863378c8aa114072891a92a136bb89ef6"
583,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"2;3;7;10;11;12","c629a38679e2fda88d1b12a3edfc67387ee0c80627e2c751341620d177a8cb39"
584,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;8;9;10;11","355f6f8c8f4d6d95b14923bc4bc7aacef537dcf34299529f137b1c23dde8ff83"
585,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;8;9;10;12","d30ca701aa2910301300faa624dfb718753b1a740d8ebd5e03c38154a284b35c"
586,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;8;9;11;12","afea1af1e21e1e21e759a12f90fa56a52835530e1fd7887e171da83e87fd0821"
587,1,13.0909090909091,0,0.6875,0.34375,10,"2;3;8;10;11;12","5da070e5e92f7ba70f398872f006186d6271f67369b5d34cded997445720ff73"
588,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;9;10;11;12","1bf5693113ff60ef7899cb96a2326b688ce348d092321c12bce8874c49979219"
589,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;5;6;7;8","f0d3b2882bee08d7e98cf0ed3179403495e69bc4cb2b877c09af670437e6f1c6"
590,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;5;6;7;9","b46c4eaa7e792a1a8c6580189004297d47afcf2fce5aa9b692650e0cca179b16"
591,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;5;6;7;10","fa230fcdbab2c435dbb54a8fefc095dc4dca06219095e23c449d5f06f45f125c"
592,1,12.5454545454545,0,0.875,0.4375,6,"2;4;5;6;7;11","8598fca9c8e611cc821d92403c392e03075c34abc4edd1f612a009fe9d26e6f1"
593,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;5;6;7;12","fb7bfd5f3c15cbd8504c0142ed8ef21195c8d094c842b4bcbfc981878ec89507"
594,1,13.0909090909091,0,0.6875,0.34375,10,"2;4;5;6;8;9","5d97f4af3c7b3f86584d0806961b1c6f641af4b0267fcf0cfddd88a1dd7565a5"
595,1,13.2727272727273,0,0.625,0.3125,12,"2;4;5;6;8;10","7a204da60241a34eb77bfaed84f0f66346d47201bb2db4f6137d5bc7500a772c"
596,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;5;6;8;11","0f12d3f58df2058349a8ad4f6fe65aa16b8dc3cca835d0d38d147efad236e638"
597,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;5;6;8;12","a260ae170346b05362c0a3d6ea0bceaf2bba802fbf0c357a00acecbf893ed7d8"
598,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;5;6;9;10","22f587c87ec035d46edbffa6139d484e76c490fefb7bab45a438c0a72065c7df"
599,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;5;6;9;11","0735609e32cc24446525ca9d01d3545def48e820eb931443abed3d73a19524f1"
600,1,13.2727272727273,0,0.625,0.3125,12,"2;4;5;6;9;12","612373a639c69ca61a41d4588ec0ba8f631bfa42ebc44c76132d47547e0d8961"
601,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;5;6;10;11","0ee37451fef28616b0ce2f512e98b3e155af9d821819ff2352371045438cafb6"
602,1,13.0909090909091,0,0.6875,0.34375,10,"2;4;5;6;10;12","e25217d3f9d2861bf956e00b94ee0ba3665cb4a9761e2b1a3835dbcf90b5a58e"
603,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;5;6;11;12","da86f3301a6b8e0cdfb569a1e7015c9b5637330c966963fd2331bca74b19bb1d"
604,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;5;7;8;9","93a07ad56195de9d650ef242f7e1ee9c53a08b2878cfd7594b104d7fd16bceb4"
605,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;5;7;8;10","c0fb0bc5e8235d71ca55219c461029958056fbf9a7facc272d4edb6e2fc5c628"
606,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;4;5;7;8;11","8ae5981aaa1f466a4f01bf5083a9ddc96f5efe10b66c99e556e081c1c9db4e01"
607,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;4;5;7;8;12","f25954687b0284088233a36cdecd8fcaca0def371ab9251c473d39a443badef8"
608,1,12.5454545454545,0,0.875,0.4375,6,"2;4;5;7;9;10","f535c61fbaed9b10e2bc66a1c3de2dca8dfc760d44733263da3f633e10ce6e2a"
609,1,12.3636363636364,0,0.9375,0.46875,4,"2;4;5;7;9;11","64cef669fcc9bcfe891ac2b7d9073024c4f99a1f16c63c5028338c0f5fdf66e0"
610,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;4;5;7;9;12","51d07f7f8f4e85dce70b51f064dee464d56545651a710578c9cd62459664146c"
611,1,12.5454545454545,0,0.875,0.4375,6,"2;4;5;7;10;11","b4009caec6dd23d23a6ca832b9d51df3bf3fc8293ac6e67547e1e50f720d8d27"
612,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;4;5;7;10;12","7ee73e8e1face3b1199d79ce48d0acec15bae69829091b08ce34010e30f51705"
613,1,12.5454545454545,0,0.875,0.4375,6,"2;4;5;7;11;12","309e2fd2e7c9f24843650e3e9006c9e680ae943a16f01fe385a7f2e056c8f65d"
614,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;5;8;9;10","c6f8550ea06f95bbcb5d2c6cdb1bb0de14001eb99b37da37d6866cd41d32a052"
615,1,12.5454545454545,0,0.875,0.4375,4,"2;4;5;8;9;11","421c86f606a4e28fafc84ff471c70bbd3c074c4047ca2655b46ef0ccd42e275e"
616,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;5;8;9;12","af4ef139860001c2326c700edf5d180dbaa2f450ddd8ba98047ed2efe14f5b6c"
617,1,13.0909090909091,0,0.6875,0.34375,10,"2;4;5;8;10;11","d993eeca6d60307822065cbb889bd275c710621f5234f81d6b8d98da188e10c4"
618,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;5;8;10;12","3362cf49560bb795425f051f970cbb80bd7d0040af5e5e5c62a4d73b3b8ed6c3"
619,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;5;8;11;12","fd18b409bc04d87d97ec486ca6ea20fb6e8fd9b60760ec3e69adcfcef37d6228"
620,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;4;5;9;10;11","a193fd9b5eae4cd616737582739da1fda71a8e05748df0c5910fdce27c10f931"
621,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;4;5;9;10;12","67b7f455fcf02a5643eef47e55c3478450a7a50986b68521de2bfd7b2187e95b"
622,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;5;9;11;12","82dbebae0861ecacac88bb3141316a600835be3133368ff226c6e0ff4f9f6b0b"
623,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;5;10;11;12","90a5151a7821506259d5f6661bfd398d77bd889168bf77a0fe74da969a22cc49"
624,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;6;7;8;9","505b0828b108360f033607ee844ec336ff2640ac11ac69148b311b3b1708c207"
625,1,13.0909090909091,0,0.6875,0.34375,10,"2;4;6;7;8;10","dadd2bde3cb8aeb1974c8dc4c2a3dd14d3f5e9268f775116dcc7baafd40cbad6"
626,1,12.5454545454545,0,0.875,0.4375,6,"2;4;6;7;8;11","be5dfc22ff3d12f2a536a02bed6fdd6f5aa52d6ef62723fc14e8e7d70af15be9"
627,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;4;6;7;8;12","921fff2672af36ed770bd1c5882e7021ecc456ae6b128091d8eb229d4b715a6a"
628,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;6;7;9;10","c1ebc350ec73c57ae1ab5f1ab0c6b6ca1e591b14deeb62e15617792b14a3593b"
629,1,12.5454545454545,0,0.875,0.4375,6,"2;4;6;7;9;11","5ef4e47a09cb595b35c895bb7f882bccb6a8e81257c4ccbf6f894cf43c962e03"
630,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;6;7;9;12","a65a828ad773435fdc5e9b0e1565a3aa1e2ef174dc5bfd5c7038801389efa958"
631,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;4;6;7;10;11","753729da4eed9af2e7c7b7faa9e059ca7f8f7515a480bf922835d56c6f30f266"
632,1,12.5454545454545,0,0.875,0.4375,4,"2;4;6;7;10;12","b4525a5e40e7350131088f81bf4ab28a0d8db6ed85fa6ad3daaad25d8f9eb91c"
633,1,12.3636363636364,0,0.9375,0.46875,4,"2;4;6;7;11;12","74d6c81369ea3f697311d24203e9742c49afc81598b0a826f6a732cd39cba1f6"
634,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;6;8;9;10","fcb9e47c31cce2a0ed8b20e5f03af117397726b29fb211b65f2a8c312eb3463b"
635,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;4;6;8;9;11","98559bfa5ef972482e3c81ee5027c379834e76af5f7c37c9168cb9f1f740fbc6"
636,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;4;6;8;9;12","3d88a0aaba4ad38e2649e558352686d0985c6e254c1a366780028a22eae7a7be"
637,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;6;8;10;11","8b13947a9215b7ff946e7bad9e17f6cef8bff2fd667bb30fc684f418e01e2809"
638,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;6;8;10;12","2c11d328096d897e2330914a650e7eab7c4483dfeec5e570af43ff786574b5df"
639,1,12.5454545454545,0,0.875,0.4375,6,"2;4;6;8;11;12","ff24cadf2cdb57ec808d09262ff59c333be6395f1e250fe8e2295cc50068fe26"
640,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;4;6;9;10;11","57d9e3f69f8a1bc7aca51e76dfe83ebd2009ae7ae342ea2efd9f31577f4dca11"
641,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;6;9;10;12","0ef3381c59092b4d0da707ea37bfc200bc526e01e6e486521474a579d2d485a1"
642,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;4;6;9;11;12","5f9ed3e6c762d9b6a4e9f37daf074825897bafb86c3df8e6b44c47d612edc12e"
643,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;6;10;11;12","95d64c189d0d86fa4ff7201b48e4f7681da528fc250729afd311d3d3badafffc"
644,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;7;8;9;10","c96f4bf7e1d5927744028dc45d65692090e299a6c8a3b66959f5cef38d79dced"
645,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;4;7;8;9;11","592f41a62cdffe9c61e08c63080d9ab72c95c5caae9d49fdc6ac1a0edfda3873"
646,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;4;7;8;9;12","84b30499dc80ed96a0fd0014d64df4716a2e960667f083c84a9f13e6288cafb9"
647,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;7;8;10;11","667d0dba1ee2de7cd21072dc7777afb1a55da90ed7b78087fec6c14025b451fb"
648,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;7;8;10;12","2283a16df3e580472afe60e59dd95f144d42ea71e32cbf5dec4b3ff3be2eb72f"
649,1,12.5454545454545,0,0.875,0.4375,6,"2;4;7;8;11;12","3aa08f25bc588976a010801fef5f68fa7a7350c6f5e6fc1e15c46eaf0c430b8a"
650,1,12.5454545454545,0,0.875,0.4375,6,"2;4;7;9;10;11","e7363db043fdd0bddf14d6b6cd9aebe85f3b4fdc17e788d27112fcd84ab87a8e"
651,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;4;7;9;10;12","7945fe20c42772bf2a204c7fdb0c924c346583fff6f2ad827324b95295ee0aef"
652,1,12.5454545454545,0,0.875,0.4375,6,"2;4;7;9;11;12","673b5647f400c1b81f74362cc7921e6d03459ec97d0441811dc52bd30247a1be"
653,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;4;7;10;11;12","1dbb946a29bc437c431f4fce34c24d14ecda6cc4552cfafee60740ea6563ecf0"
654,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;4;8;9;10;11","6bdca59fcbac9942f8dd69b0e2933acbcc3c7fda4b6bf80277bef870f0b98cbf"
655,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;4;8;9;10;12","255658199ee973ecb9f3b118023ed5794eb5dfd4968523daf5db7c8496d101ee"
656,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;4;8;9;11;12","ceaae225eb52b952b2d40661972293b9d0b1bd4213f46e767dc644ca3eaa8ed0"
657,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;4;8;10;11;12","1ec6de4faf16c08e515631550cb017d3ef31e65ec0f30188bb54c46ea1d68178"
658,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;4;9;10;11;12","70f87c88d860ff907bec77375bf12b29bac1cc17e9dfaa65694280877ef93a5a"
659,1,13.2727272727273,0,0.625,0.3125,12,"2;5;6;7;8;9","a3f1c76803cce6158fa84e35edb989511839ba41c1b8fb48bcb880583bb7af93"
660,1,13.0909090909091,0,0.6875,0.34375,10,"2;5;6;7;8;10","ad5f7c49e8a621b19179c3ad7d4bb1ad0d7f6d958358612ffd6cd71013ded5f6"
661,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;5;6;7;8;11","1c812177794d36b59531fa655c3a4abee5eb4880c40ce634170fa45508def3e9"
662,1,13.0909090909091,0,0.6875,0.34375,10,"2;5;6;7;8;12","ffb69f46f718d6057c6526e283aae67bb44b2252be4dfccc29072830fa44f690"
663,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;5;6;7;9;10","43938b48cfd1e10a7f8c093c47835c579e30a141b0e256f40704943032861339"
664,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;5;6;7;9;11","ed002ac9f6170e61787ab5cfe8535b396c7c983ec22ec4dcd2abb7110dba7301"
665,1,13.3333333333333,0,0.604166666666667,0.302083333333333,12,"2;5;6;7;9;12","79e12e1d720f0aede2879cdd0deec5b06eb14d0b8aff5e2210b8dcacf71231d0"
666,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;5;6;7;10;11","886d1b240e8bba7b6246fdc6bcd22aa5ab802e848f844680d6ebb61cae085d9c"
667,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"2;5;6;7;10;12","c756eaf29d86d486b14cab49461daa4b7d10f229873f8ea39efbf832dba39661"
668,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;5;6;7;11;12","af4c516b0f81cd413fddd498f39a84768d11ea22e24d0298fcd29df3de4c11fb"
669,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;5;6;8;9;10","0297659406170dcd4d3540b47f6e76d8afb5124ed8082a6eb5e11cbfc5f4170f"
670,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;5;6;8;9;11","026fd48fc083ecb9f1b9b81e094483443fe1adec591659cc079d2cae9aa32a19"
671,1,13.2727272727273,0,0.625,0.3125,12,"2;5;6;8;9;12","f0fed2bf52203db2b82fce10a6a372ecc3a06a505ac864f8cd8f4a46af742e41"
672,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;5;6;8;10;11","cd5ddc77217cb5c662a7e412d4811c2db7e7c6457a50cbc482492823d9f9577c"
673,1,13.0909090909091,0,0.6875,0.34375,10,"2;5;6;8;10;12","ea59fa9d7d0c1143313cc93f91a50ae9e4449361a707bfeeb51e626b43f232d5"
674,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;5;6;8;11;12","2ddbd4801672814bf0b847da62ad1b15633888423bd6011066056f3c0c3b24de"
675,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;5;6;9;10;11","bc9e9ec33b57d62cdc85fcda0f80598c6e14c85d386744854815a739084c4d9f"
676,1,13.0909090909091,0,0.6875,0.34375,10,"2;5;6;9;10;12","59105b71ce1a36c124aef8d02e8f6ec035f56554b404829387445638020ffd82"
677,1,13.2727272727273,0,0.625,0.3125,12,"2;5;6;9;11;12","3dab2a67db20858183f358b02e0d437103c0bbe3d1d98de168fe1402ba766b90"
678,1,13.0909090909091,0,0.6875,0.34375,10,"2;5;6;10;11;12","0e0f6930e41f5880a5a961a48fbd4fb881d10ed850774307f8637a7aa3e21cab"
679,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;5;7;8;9;10","c62cdb002ad5ed70b8398bb02b66404d95c008a2169bbbc436596f6988a01b70"
680,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;5;7;8;9;11","732ba4d326ad2733a7a44be1c0a762f9c73a8d9a9ebb43f1cadf7bcd7711903c"
681,1,13.2727272727273,0,0.625,0.3125,12,"2;5;7;8;9;12","d2af82d975acfc79d8c85b360753168b8b2b72e6f1c6595ac823357b6970ecfc"
682,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;5;7;8;10;11","72830ce03f6dab988bd3b6bd6e3f5016a7db9befd3b492e1e3ffece903553b0e"
683,1,13.0909090909091,0,0.6875,0.34375,10,"2;5;7;8;10;12","2fd1336f9d751da66bcc631843b7a821fb8409c99da763f362a4d2d2c764e790"
684,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;5;7;8;11;12","eb931b39734688535f629a8735fd173beb83458db377acee81172afe69c0f45f"
685,1,12.5454545454545,0,0.875,0.4375,6,"2;5;7;9;10;11","c8d3c209c846576f84958c4fba5ceefb7e2627a0af7bbbb671103947cd1df977"
686,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;5;7;9;10;12","f735123958174856c3203605f70a4db1d226b44b1c6b8a539d8b73846e709512"
687,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;5;7;9;11;12","3146111d6de344dc2d4918b3ac69f9cb1570052925eab6b42789e9e995e498e1"
688,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;5;7;10;11;12","b2731f1ec35108b866395ca3d65e15fdec9631f6ea568003b9742b721c54a98b"
689,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;5;8;9;10;11","03e21069c13b23eaad3eb34ff1ba11cc1f1fb20594c17e8530c4d1cef307f793"
690,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;5;8;9;10;12","d1db7eac130b5baeccbbef20604c5c1fcb60fbb2fb3e1b013606f3e9126bb5bd"
691,1,13.0909090909091,0,0.6875,0.34375,10,"2;5;8;9;11;12","d4ab9a80253fbdf788940cb32771c0cad170f90d154d755ca7e5f4a54e131ac3"
692,1,13.2727272727273,0,0.625,0.3125,12,"2;5;8;10;11;12","2b7395bc28674777ecb992071bd2ec58ec0b07c9e8bd84487fc2614386937834"
693,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;5;9;10;11;12","736550d0757351a283607a071a316be02d78449e05ff60472bf7fc6dd1d9cb48"
694,1,13.0909090909091,0,0.6875,0.34375,10,"2;6;7;8;9;10","dd2c95d9ec982f90fa7f3c7d25025e6b9b69a9d59ee51103af18c580f195c89e"
695,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;6;7;8;9;11","102c480f4892e68381c220e44f93c9f307aad5a5b172d360c67b3b2e91e402f1"
696,1,13.0909090909091,0,0.6875,0.34375,10,"2;6;7;8;9;12","e3b4f99734575e42480ab8a181927a6ed24a78f10f6bfc4ebf141cf0b88fc9b0"
697,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;6;7;8;10;11","69875807583038a148a9dee07abb760d64d12de02c533c73399de24d2c13bd5b"
698,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"2;6;7;8;10;12","ccd2bbcd665f34365a181b77170a390edab6430cba83b133f472ce3b3fcf12fb"
699,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;6;7;8;11;12","4e4b6838cc0b931b1f788ae4eb03aef73f34853ea69cd818de456ac3cdfe31c1"
700,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;6;7;9;10;11","4fa0a632b639289d3c54a21b133ee5833b345b495b5355c6a33a9958ecb10aa5"
701,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"2;6;7;9;10;12","681ac752df31e4ac4dcd95189bdd1963acd6655c50783540300af15c790c8e36"
702,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;6;7;9;11;12","7fcd5a43b1dc7066a00cddf464d4822570e725bc8f08b5b32ce088cd17a0408b"
703,1,12.5454545454545,0,0.875,0.4375,4,"2;6;7;10;11;12","479f9e46b0f5024ed3b3e6d19439f4868651937f94924095fdb90f29021c0082"
704,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;6;8;9;10;11","62678cede968a68adac1b5153bfdceab67bcac91bc4cb464b6b7b42a97a3c624"
705,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;6;8;9;10;12","62592e6372dd64ec601e24d47b50fc016965804c668817b317e5a64d50563752"
706,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;6;8;9;11;12","332c679bcf39598c013af5992088834f8df3309fbfc509925fbd949d8f7e8d04"
707,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;6;8;10;11;12","253f8c7a0c975d908385a898d6a7b0839021e0b29f9e9859fe79609c1961c709"
708,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;6;9;10;11;12","ab9ccce2c46e80274dda814ab610cdc54c6b057ed762050a11a8587769fa34f2"
709,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;7;8;9;10;11","a7ed63b6607a53fccde899b330c739fb8100777725a7f1333c801abcb4726eec"
710,1,13.0909090909091,0,0.6875,0.34375,10,"2;7;8;9;10;12","000a0f9f22214b1c86f7ac62b935ba44da91aeea020e74799f358ab432d9a77e"
711,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;7;8;9;11;12","8e633fbd42fa10765a590250cf9e597387b321a6deec7c45ca912cd612a2b4ba"
712,1,13.0909090909091,0,0.6875,0.34375,10,"2;7;8;10;11;12","8153a2d922114228dcdf5e83fadadf2f8b818369f4fda57277fc716476b127f2"
713,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;7;9;10;11;12","490a1b14aa916cb3e85edd0fbf1df38392801ffe2e432f8772d1b8b294f04f96"
714,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;8;9;10;11;12","3a2cf59dedeb9b45b24651dbd3c238532a117d5a177956b2eae0e31ad3d867be"
715,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"3;4;5;6;7;8","d0dfaa340efa21b406d6015f86207841746067417c7169522031c6f3fb6709d4"
