"experiment","m","n","lambda","rep","seed","design_path","objective","n_iter","elapsed_sec","k_min","k_ave","k_m2","A","B","phi_lambda","C1","C2","U2"
"distance",20,40,0.4,19,1377383764,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n040_lambda040_rep19.rds",0.845953655162663,6000,0.457999999999998,65,97.4358974358974,9888.26666666667,0.680851063829787,0.956022049384581,0.845953655162663,95,9500,18328.6666666667
"distance",5,15,0.4,19,1900223990,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda040_rep19.rds",0.66613810741688,6000,0.0450000000000017,2,5.33333333333333,32.0380952380952,0.25,0.943563512361466,0.66613810741688,5,31.25,45.2142857142857
"distance",10,30,0.4,19,394980070,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda040_rep19.rds",0.798588328248798,6000,0.170999999999992,13,23.2758620689655,578.466666666667,0.571428571428571,0.95002816612895,0.798588328248798,22,556.034482758621,1004.93103448276
"distance",20,60,0.4,19,1605726933,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n060_lambda040_rep19.rds",0.82309521454626,6000,0.744,58,96.6101694915254,9703.27457627119,0.606382978723404,0.967570038428164,0.82309521454626,95,9419.49152542373,18170.1355932203
"distance",5,20,0.4,19,1632998770,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n020_lambda040_rep19.rds",0.669214659685864,6000,0.046999999999997,2,5.26315789473684,31.3894736842105,0.25,0.94869109947644,0.669214659685864,5,30.7017543859649,44.1052631578947
"distance",10,40,0.4,19,1582893469,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n040_lambda040_rep19.rds",0.766528822055138,6000,0.221000000000004,11,23.0769230769231,569.015384615385,0.476190476190476,0.960087719298246,0.766528822055138,22,551.282051282051,995.589743589744
"distance",20,80,0.4,19,1834070102,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n080_lambda040_rep19.rds",0.815881082570286,6000,1.092,55,96.2025316455696,9581.6670886076,0.574468085106383,0.976823080879554,0.815881082570286,95,9379.74683544304,18091.8734177215
"distance",5,25,0.4,19,940653760,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n025_lambda040_rep19.rds",0.685406266595858,6000,0.061000000000007,2,5.2,30.7,0.25,0.975677110993096,0.685406266595858,5,30.3819444444444,43.4583333333333
"distance",10,50,0.4,19,623323239,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n050_lambda040_rep19.rds",0.752300001320428,6000,0.289000000000001,10,22.9591836734694,562.547755102041,0.428571428571429,0.968119049819762,0.752300001320428,22,548.469387755102,990.061224489796
"distance",20,100,0.4,19,1830381778,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n100_lambda040_rep19.rds",0.809663339724184,6000,1.498,53,95.959595959596,9524.24323232323,0.553191489361702,0.980644573299172,0.809663339724184,95,9356.06060606061,18045.2323232323
"distance",5,5,0.5,19,825115915,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n005_lambda050_rep19.rds",0.778023758099352,6000,0.0130000000000052,4,6,40.2,0.75,0.806047516198704,0.778023758099352,5,36.4583333333333,55.75
"distance",10,10,0.5,19,168884992,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n010_lambda050_rep19.rds",0.870207237055805,6000,0.0460000000000065,20,25,677.533333333333,0.904761904761905,0.835652569349704,0.870207237055805,22,597.222222222222,1085.88888888889
"distance",20,20,0.5,19,1151288686,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n020_lambda050_rep19.rds",0.836019083605708,6000,0.191000000000003,73,100,10601.9368421053,0.765957446808511,0.906080720402906,0.836019083605708,95,9750,18820.9473684211
"distance",5,10,0.5,19,447333462,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n010_lambda050_rep19.rds",0.826833740831296,6000,0.0180000000000007,4,5.55555555555556,33.8666666666667,0.75,0.903667481662591,0.826833740831296,5,32.4074074074074,47.5555555555556
"distance",10,20,0.5,19,1356798391,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n020_lambda050_rep19.rds",0.79589649364569,6000,0.097999999999999,15,23.6842105263158,600.105263157895,0.666666666666667,0.925126320624713,0.79589649364569,22,565.789473684211,1024.10526315789
"distance",20,40,0.5,19,1379631855,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n040_lambda050_rep19.rds",0.813370661930158,6000,0.442000000000007,64,97.4358974358974,9883.79487179487,0.670212765957447,0.956528557902869,0.813370661930158,95,9500,18328.6666666667
"distance",5,15,0.5,19,1902472081,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda050_rep19.rds",0.721099744245524,6000,0.0480000000000018,3,5.33333333333333,32.0571428571429,0.5,0.942199488491049,0.721099744245524,5,31.25,45.2142857142857
"distance",10,30,0.5,19,397228161,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda050_rep19.rds",0.758925736525982,6000,0.165000000000006,13,23.2758620689655,580.085057471264,0.571428571428571,0.946422901623393,0.758925736525982,22,556.034482758621,1004.93103448276
"distance",20,60,0.5,19,1607975024,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n060_lambda050_rep19.rds",0.793726254388117,6000,0.748999999999995,59,96.6101694915254,9678.23728813559,0.617021276595745,0.970431232180488,0.793726254388117,95,9419.49152542373,18170.1355932203
"distance",5,20,0.5,19,1635246861,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n020_lambda050_rep19.rds",0.604842931937173,6000,0.0499999999999972,2,5.26315789473684,31.2421052631579,0.25,0.959685863874345,0.604842931937173,5,30.7017543859649,44.1052631578947
"distance",10,40,0.5,19,1585141560,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n040_lambda050_rep19.rds",0.719143252869015,6000,0.225999999999999,11,23.0769230769231,568.123076923077,0.476190476190476,0.962096029547553,0.719143252869015,22,551.282051282051,995.589743589744
"distance",20,80,0.5,19,1836318193,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n080_lambda050_rep19.rds",0.780925865690025,6000,1.09100000000001,56,96.2025316455696,9582.34430379747,0.585106382978723,0.976745348401326,0.780925865690025,95,9379.74683544304,18091.8734177215
"distance",5,25,0.5,19,942901851,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n025_lambda050_rep19.rds",0.610799256505576,6000,0.0840000000000032,2,5.2,30.7533333333333,0.25,0.971598513011152,0.610799256505576,5,30.3819444444444,43.4583333333333
"distance",10,50,0.5,19,625571330,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n050_lambda050_rep19.rds",0.70063750280591,6000,0.300999999999988,10,22.9591836734694,560.523265306122,0.428571428571429,0.972703577040392,0.70063750280591,22,548.469387755102,990.061224489796
"distance",20,100,0.5,19,1832629869,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n100_lambda050_rep19.rds",0.766891759225832,6000,1.49100000000001,53,95.959595959596,9524.6997979798,0.553191489361702,0.980592029089962,0.766891759225832,95,9356.06060606061,18045.2323232323
"distance",5,5,0.6,19,827364006,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n005_lambda060_rep19.rds",0.772419006479482,6000,0.0119999999999862,4,6,40.2,0.75,0.806047516198704,0.772419006479482,5,36.4583333333333,55.75
"distance",10,10,0.6,19,171133083,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n010_lambda060_rep19.rds",0.876245046449685,6000,0.0499999999999972,20,25,678.6,0.904761904761905,0.833469758981355,0.876245046449685,22,597.222222222222,1085.88888888889
"distance",20,20,0.6,19,1153536777,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n020_lambda060_rep19.rds",0.830109047059166,6000,0.209000000000003,74,100,10562.9473684211,0.776595744680851,0.910379000626639,0.830109047059166,95,9750,18820.9473684211
"distance",5,10,0.6,19,449581553,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n010_lambda060_rep19.rds",0.811466992665037,6000,0.0390000000000015,4,5.55555555555556,33.8666666666667,0.75,0.903667481662591,0.811466992665037,5,32.4074074074074,47.5555555555556
"distance",10,20,0.6,19,1359046482,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n020_lambda060_rep19.rds",0.738906752411576,6000,0.0960000000000036,14,23.6842105263158,603.052631578947,0.619047619047619,0.91869545245751,0.738906752411576,22,565.789473684211,1024.10526315789
"distance",20,40,0.6,19,1381879946,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n040_lambda060_rep19.rds",0.776644895187811,6000,0.420000000000002,63,97.4358974358974,9921.5641025641,0.659574468085106,0.952250535841867,0.776644895187811,95,9500,18328.6666666667
"distance",5,15,0.6,19,1904720172,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda060_rep19.rds",0.676334185848252,6000,0.0450000000000017,3,5.33333333333333,32.0761904761905,0.5,0.940835464620631,0.676334185848252,5,31.25,45.2142857142857
"distance",10,30,0.6,19,399476252,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda060_rep19.rds",0.694264205605425,6000,0.171999999999997,12,23.2758620689655,578.503448275862,0.523809523809524,0.949946228299278,0.694264205605425,22,556.034482758621,1004.93103448276
"distance",20,60,0.6,19,1610223115,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n060_lambda060_rep19.rds",0.764277452048315,6000,0.740000000000009,60,96.6101694915254,9688.97401129944,0.627659574468085,0.96920426841866,0.764277452048315,95,9419.49152542373,18170.1355932203
"distance",5,20,0.6,19,1637494952,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n020_lambda060_rep19.rds",0.531989528795812,6000,0.0480000000000018,2,5.26315789473684,31.3052631578947,0.25,0.954973821989529,0.531989528795812,5,30.7017543859649,44.1052631578947
"distance",10,40,0.6,19,1587389651,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n040_lambda060_rep19.rds",0.669777074264609,6000,0.224000000000004,11,23.0769230769231,568.984615384615,0.476190476190476,0.960156971375808,0.669777074264609,22,551.282051282051,995.589743589744
"distance",20,80,0.6,19,1838566284,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n080_lambda060_rep19.rds",0.742157111666994,6000,1.119,56,96.2025316455696,9573.73797468354,0.585106382978723,0.977733204699401,0.742157111666994,95,9379.74683544304,18091.8734177215
"distance",5,25,0.6,19,945149942,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n025_lambda060_rep19.rds",0.534560807222517,6000,0.0829999999999984,2,5.2,30.8866666666667,0.25,0.961402018056293,0.534560807222517,5,30.3819444444444,43.4583333333333
"distance",10,50,0.6,19,627819421,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n050_lambda060_rep19.rds",0.674133178403074,6000,0.302999999999997,11,22.9591836734694,561.254693877551,0.476190476190476,0.97104723172197,0.674133178403074,22,548.469387755102,990.061224489796
"distance",20,100,0.6,19,1834877960,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n100_lambda060_rep19.rds",0.724612122723723,6000,1.52,53,95.959595959596,9514.69818181818,0.553191489361702,0.981743072766755,0.724612122723723,95,9356.06060606061,18045.2323232323
"distance",5,5,0.7,19,829612097,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n005_lambda070_rep19.rds",0.766814254859611,6000,0.012999999999991,4,6,40.2,0.75,0.806047516198704,0.766814254859611,5,36.4583333333333,55.75
"distance",10,10,0.7,19,173381174,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n010_lambda070_rep19.rds",0.850804911323329,6000,0.046999999999997,19,25,677.355555555556,0.857142857142857,0.836016371077762,0.850804911323329,22,597.222222222222,1085.88888888889
"distance",20,20,0.7,19,1155784868,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n020_lambda070_rep19.rds",0.817115756393917,6000,0.188000000000002,74,100,10551.3052631579,0.776595744680851,0.911662450391069,0.817115756393917,95,9750,18820.9473684211
"distance",5,10,0.7,19,451829644,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n010_lambda070_rep19.rds",0.789058679706601,6000,0.0180000000000007,4,5.55555555555556,34.2222222222222,0.75,0.880195599022005,0.789058679706601,5,32.4074074074074,47.5555555555556
"distance",10,20,0.7,19,1361294573,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n020_lambda070_rep19.rds",0.742247741540346,6000,0.100999999999999,15,23.6842105263158,603.094736842105,0.666666666666667,0.918603582912265,0.742247741540346,22,565.789473684211,1024.10526315789
"distance",20,40,0.7,19,1384128037,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n040_lambda070_rep19.rds",0.74791121344655,6000,0.436999999999998,63,97.4358974358974,9905.85128205128,0.659574468085106,0.954030285956587,0.74791121344655,95,9500,18328.6666666667
"distance",5,15,0.7,19,1906968263,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda070_rep19.rds",0.462570332480818,6000,0.0289999999999964,2,5.33333333333333,31.8285714285714,0.25,0.958567774936061,0.462570332480818,5,31.25,45.2142857142857
"distance",10,30,0.7,19,401724343,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda070_rep19.rds",0.650765606595995,6000,0.156999999999996,12,23.2758620689655,579.827586206897,0.523809523809524,0.946996466431095,0.650765606595995,22,556.034482758621,1004.93103448276
"distance",20,60,0.7,19,1612471206,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n060_lambda070_rep19.rds",0.722459473386452,6000,0.765000000000001,59,96.6101694915254,9695.29491525424,0.617021276595745,0.96848193256477,0.722459473386452,95,9419.49152542373,18170.1355932203
"distance",5,20,0.7,19,1639743043,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n020_lambda070_rep19.rds",0.461020942408377,6000,0.0510000000000019,2,5.26315789473684,31.3263157894737,0.25,0.953403141361256,0.461020942408377,5,30.7017543859649,44.1052631578947
"distance",10,40,0.7,19,1589637742,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n040_lambda070_rep19.rds",0.6215189289012,6000,0.225999999999999,11,23.0769230769231,568.779487179487,0.476190476190476,0.96061865189289,0.6215189289012,22,551.282051282051,995.589743589744
"distance",20,80,0.7,19,1840814375,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n080_lambda070_rep19.rds",0.70284299529438,6000,1.11,56,96.2025316455696,9575.23164556962,0.585106382978723,0.977561757364244,0.70284299529438,95,9379.74683544304,18091.8734177215
"distance",5,25,0.7,19,947398033,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n025_lambda070_rep19.rds",0.465867764206054,6000,0.0859999999999985,2,5.2,30.78,0.25,0.96955921402018,0.465867764206054,5,30.3819444444444,43.4583333333333
"distance",10,50,0.7,19,630067512,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n050_lambda070_rep19.rds",0.624434544166128,6000,0.301000000000002,11,22.9591836734694,561.568163265306,0.476190476190476,0.970337369442647,0.624434544166128,22,548.469387755102,990.061224489796
"distance",20,100,0.7,19,1837126051,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n100_lambda070_rep19.rds",0.689044968483863,6000,1.511,54,95.959595959596,9519.29777777778,0.563829787234043,0.981213724733443,0.689044968483863,95,9356.06060606061,18045.2323232323
"distance",5,5,0.8,19,831860188,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n005_lambda080_rep19.rds",0.761209503239741,6000,0.0109999999999957,4,6,40.2,0.75,0.806047516198704,0.761209503239741,5,36.4583333333333,55.75
"distance",10,10,0.8,19,175629265,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n010_lambda080_rep19.rds",0.852699278893003,6000,0.0529999999999973,19,25,677.888888888889,0.857142857142857,0.834924965893588,0.852699278893003,22,597.222222222222,1085.88888888889
"distance",20,20,0.8,19,1158032959,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n020_lambda080_rep19.rds",0.794708074558698,6000,0.209999999999994,73,100,10569.0105263158,0.765957446808511,0.90971058555945,0.794708074558698,95,9750,18820.9473684211
"distance",5,10,0.8,19,454077735,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n010_lambda080_rep19.rds",0.776039119804401,6000,0.0349999999999966,4,5.55555555555556,34.2222222222222,0.75,0.880195599022005,0.776039119804401,5,32.4074074074074,47.5555555555556
"distance",10,20,0.8,19,1363542664,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n020_lambda080_rep19.rds",0.718762823457357,6000,0.119,15,23.6842105263158,599.178947368421,0.666666666666667,0.927147450620119,0.718762823457357,22,565.789473684211,1024.10526315789
"distance",20,40,0.8,19,1386376128,"outputs/wcrit/01_distance_sensitivity/designs/distance_m20_n040_lambda080_rep19.rds",0.710038288455019,6000,0.430999999999997,62,97.4358974358974,9902.17435897436,0.648936170212766,0.954446761424033,0.710038288455019,95,9500,18328.6666666667
"distance",5,15,0.8,19,1909216354,"outputs/wcrit/01_distance_sensitivity/designs/distance_m05_n015_lambda080_rep19.rds",0.391440750213129,6000,0.046999999999997,2,5.33333333333333,31.847619047619,0.25,0.957203751065644,0.391440750213129,5,31.25,45.2142857142857
"distance",10,30,0.8,19,403972434,"outputs/wcrit/01_distance_sensitivity/designs/distance_m10_n030_lambda080_rep19.rds",0.646550344212043,6000,0.167000000000002,13,23.2758620689655,579.809195402299,0.571428571428571,0.947037435345931,0.646550344212043,22,556.034482758621,1004.93103448276
