"protocol_hash","layer","method","method_label","m","n","ratio","setting","rep","design_class","strict_foldover","seed","design_sha256","pwo_p","pwo_rank","pwo_full_rank","pwo_ms_efficiency","mallows_theta_c1","mallows_logdet_c1","mallows_det_root_c1","mallows_theta_c4","mallows_logdet_c4","mallows_det_root_c4","paper_label","method_order"
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",25,"strict_foldover",TRUE,2133151061,"0da8e8d2dea6bc750ad92a073507e1d9affe906d59c75fb707e8659c99683aaf",191,21,FALSE,0.496870395719913,0.00526315789473684,-42.1159685705224,0.348924673868458,0.0210526315789474,-4.31115372514667,0.897826134894547,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",26,"strict_foldover",TRUE,2133151062,"13bac99c403fd8fc06cd6a5b0261451b87491abf82aaf51b2c179101ed37b7b5",191,21,FALSE,0.488519032208353,0.00526315789473684,-42.4284326359454,0.346209631536166,0.0210526315789474,-4.39708433584008,0.895899436463491,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",27,"strict_foldover",TRUE,2133151063,"c9ae25d0159c1829f7785aa23ba6fa9a93346ebb8b8c2682d26f414509826c6f",191,21,FALSE,0.504054698680235,0.00526315789473684,-41.9262734915077,0.350583336100111,0.0210526315789474,-4.2496616442837,0.899207426285733,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",28,"strict_foldover",TRUE,2133151064,"847f490faf5eb7147201eaaf2e84d94d443dd260d89aaed989274959339347b5",191,21,FALSE,0.496066935130511,0.00526315789473684,-42.184910306553,0.348323805009971,0.0210526315789474,-4.32477361279273,0.897520479657801,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",29,"strict_foldover",TRUE,2133151065,"1cfc099526455e4c75334156ec733b1256db3959558753c96a42e75c057d6a25",191,21,FALSE,0.497312109105361,0.00526315789473684,-42.1299714426543,0.348802546556573,0.0210526315789474,-4.31135652443795,0.89782158294349,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",30,"strict_foldover",TRUE,2133151187,"aff1f9fbe5576be418504ca241bf21c97ac37116a39c7b6c4c2e58dd0977fc80",191,21,FALSE,0.491411917901656,0.00526315789473684,-42.3201557494515,0.347148063618867,0.0210526315789474,-4.36738647901231,0.896564840776354,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",31,"strict_foldover",TRUE,2133151188,"17f1782d82bc8b1bc4bb453c21117c83a6065f00a4b69bf921e610bda5a16e74",191,21,FALSE,0.495942760591585,0.00526315789473684,-42.2154934100394,0.348057586221015,0.0210526315789474,-4.328646340613,0.897433587550967,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",32,"strict_foldover",TRUE,2133151189,"3c40de8d9d25fe59b735622e5a37fd1a900c367596a4f649c08e8c325173b0f8",191,21,FALSE,0.500031547731718,0.00526315789473684,-42.0539350491588,0.349466219339844,0.0210526315789474,-4.28751758612208,0.898356820254625,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",33,"strict_foldover",TRUE,2133151190,"c725c5b1fd1d5705bf5b3b3e38e10caf25c556a06f37b1c0627a3a3bc64c85fb",191,21,FALSE,0.493303316699692,0.00526315789473684,-42.2592790671378,0.347676796420164,0.0210526315789474,-4.35057242491659,0.896941792240161,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",34,"strict_foldover",TRUE,2133151191,"7f52ad4d2cfdb1f007833391151729ae23f2419ce95034c7ad9da05eded769d2",191,21,FALSE,0.491026250025816,0.00526315789473684,-42.2927380011813,0.347386095643843,0.0210526315789474,-4.3665194458549,0.896584274773096,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",35,"strict_foldover",TRUE,2133151192,"b4575804a02448171fa36042ada60de85b8d289079a05820d52a2fc8e4723101",191,21,FALSE,0.49486402947329,0.00526315789473684,-42.1732071003213,0.348425732553368,0.0210526315789474,-4.32985263544055,0.897406523721687,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",36,"strict_foldover",TRUE,2133151193,"f44e3347898c7a05e2a57b194775e0104933b9f88b67accb0401eeda59396755",191,21,FALSE,0.500911226521432,0.00526315789473684,-42.01703058027,0.349788789751066,0.0210526315789474,-4.27750884865768,0.898581633818783,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",37,"strict_foldover",TRUE,2133151194,"ca81db3b632333f1c3bae2738c9289ceddf92373a54955b120b08b002bbf338a",191,21,FALSE,0.496958675612968,0.00526315789473684,-42.1717071457229,0.348438798367837,0.0210526315789474,-4.31715433206165,0.897691457453792,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",38,"strict_foldover",TRUE,2133151195,"7f80c700b37d8d76d7886427bcebe10a579bf199587187431eb9c79ac3b55dc8",191,21,FALSE,0.494555212331118,0.00526315789473684,-42.2069972256451,0.348131523108814,0.0210526315789474,-4.33658441159387,0.897255507933694,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",39,"strict_foldover",TRUE,2133151196,"1e47768f9e2c413fbe7b483b606b3f731a7f620ef3cf0db5e1be150d448ddb3c",191,21,FALSE,0.49351323300467,0.00526315789473684,-42.2880402586202,0.34742689630085,0.0210526315789474,-4.35229742930352,0.896903112361043,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",40,"strict_foldover",TRUE,2133151318,"b4991f50313cb87309b21018c8e83af579b2dea9990c9731e311fc92ca1cd2ea",191,21,FALSE,0.498187456781845,0.00526315789473684,-42.0851589695471,0.349193533147563,0.0210526315789474,-4.3010246688956,0.898053516968506,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",41,"strict_foldover",TRUE,2133151319,"dc2613410378cff21e882fcf7f1564fb61ee1754a64173460b45f44cb56ea37c",191,21,FALSE,0.496289570091117,0.00526315789473684,-42.1620380215685,0.348523035998769,0.0210526315789474,-4.32076706507399,0.897610383126015,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",42,"strict_foldover",TRUE,2133151320,"16c4e20c99d8a68e1351a2058faf2ac4365317804505a08c2cc2f45d80bb844d",191,21,FALSE,0.491432232993654,0.00526315789473684,-42.305399425716,0.347276152974286,0.0210526315789474,-4.3640196983488,0.896640307381541,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",43,"strict_foldover",TRUE,2133151321,"26be78839cec44ebd31c404d6bd5dd2f2f2f4eed9fe99658e39397217855f975",191,21,FALSE,0.492103574607249,0.00526315789473684,-42.290492000629,0.347405601925544,0.0210526315789474,-4.36088059363943,0.896710676337987,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",44,"strict_foldover",TRUE,2133151322,"157016b2a72de5cba619568dc35ad289c0e82861fb4b8e8f18e4b029f78ff06b",191,21,FALSE,0.494251917759807,0.00526315789473684,-42.1908663400658,0.348271943164804,0.0210526315789474,-4.33501337567513,0.897290749141536,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",45,"strict_foldover",TRUE,2133151323,"69f5de842e860aba27967350185eb57239c8cc2ca2ac5fc4a68d30f271a7862e",191,21,FALSE,0.494843429665629,0.00526315789473684,-42.2131137272108,0.3480782935035,0.0210526315789474,-4.33566272047597,0.897276182982697,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",46,"strict_foldover",TRUE,2133151324,"a15bf5886372df77229cb3564b1779d4c516cd3ab661278f156927f6f49f4ba6",191,21,FALSE,0.494436934594988,0.00526315789473684,-42.2482313786293,0.347772835305862,0.0210526315789474,-4.34195962561154,0.897134942525095,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",47,"strict_foldover",TRUE,2133151325,"1611e0831661de24ced832fc7312ed11c7bb47204a6d28e11bbf1c838d8e9b57",191,21,FALSE,0.494848579456759,0.00526315789473684,-42.2079453017656,0.348123271827003,0.0210526315789474,-4.33447515464823,0.897302822741475,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",48,"strict_foldover",TRUE,2133151326,"a0ce410bdaf7f40926b126955710c8c535af1ae102a64ace38b42f707de64e1e",191,21,FALSE,0.48961057682407,0.00526315789473684,-42.3783250713218,0.346643596328041,0.0210526315789474,-4.38454543646714,0.896180320307921,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",49,"strict_foldover",TRUE,2133151327,"d1a581d8d30eb5d8b3392e7d4f4dcd4dcd9736cdc881f85c6f301e2a8f1ea5df",191,21,FALSE,0.496667989721949,0.00526315789473684,-42.1685188093426,0.348466572977185,0.0210526315789474,-4.31979164328118,0.89763227211113,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,40,2,"m20_n40",50,"strict_foldover",TRUE,2133151449,"050df0ae22925b82815ee300048f06b4014d57f253dac102952f08ab991306c7",191,21,FALSE,0.499380369257913,0.00526315789473684,-42.0811010847221,0.349228959622968,0.0210526315789474,-4.29453154746125,0.898199308064682,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",1,"strict_foldover",TRUE,1381399176,"dc3cda867b64e54c5c5747d51bb07a0e659669193afc3efbb426a93a9e1baf5b",191,31,FALSE,0.612584061219757,0.00526315789473684,-69.896010654245,0.31194340217793,0.0210526315789474,-8.53103097490612,0.867461759342966,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",2,"strict_foldover",TRUE,1381399177,"0f0802755c0c440340d4479fe518d69a642227c7d2d42bbc7187aa0aa008f1a4",191,31,FALSE,0.625370809306839,0.00526315789473684,-69.3880346990278,0.314595609276152,0.0210526315789474,-8.37503531983441,0.869720031499553,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",3,"strict_foldover",TRUE,1381399178,"3c785d0ab959ac7224719dcd88da7a096e29d1d52ca3943615439588709f8550",191,31,FALSE,0.623624732232633,0.00526315789473684,-69.4096009085927,0.314482552348483,0.0210526315789474,-8.38764530435187,0.869537264770411,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",4,"strict_foldover",TRUE,1381399179,"23f71897f394bb821b3ccaadc56c3dc04263d5318e37be8e746f9fb855dc3f96",191,31,FALSE,0.622043856308523,0.00526315789473684,-69.4739679806252,0.314145361229197,0.0210526315789474,-8.41632677087181,0.869121704036629,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",5,"strict_foldover",TRUE,1381399180,"af51a201cd421b95db6542467dbfc55be73f2fac41c2b9fd632554bb4ca68d33",191,31,FALSE,0.623799264763759,0.00526315789473684,-69.5208683735346,0.313899898163109,0.0210526315789474,-8.39207863039055,0.869473018107368,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",6,"strict_foldover",TRUE,1381399181,"1cdb538139830d8c7a6ad3fc01e93e2aa194ade0eaa10e38f8816bbd52013bb3",191,31,FALSE,0.626557426012199,0.00526315789473684,-69.331800358043,0.314890598771796,0.0210526315789474,-8.35134104133325,0.870063555802166,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",7,"strict_foldover",TRUE,1381399182,"1004c148e809b5d3c549943bc924aba6c6a51ac623eb6744c6a1a3393efa50ac",191,31,FALSE,0.623374012754441,0.00526315789473684,-69.4668841259305,0.314182452753612,0.0210526315789474,-8.39536615669757,0.869425379155495,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",8,"strict_foldover",TRUE,1381399183,"2193a4da16c2d917be0b91da4ccb5090eba58f2cd2baa9363dcb3b5803d5ad97",191,31,FALSE,0.626957640254211,0.00526315789473684,-69.3451555665969,0.314820516078189,0.0210526315789474,-8.35588937223688,0.86999760268602,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",9,"strict_foldover",TRUE,1381399184,"ac3b4d67f2d3446a82d60edbda42063db7a3bc995170031f762598b348f82341",191,31,FALSE,0.628106039035187,0.00526315789473684,-69.2549441717997,0.31529421205985,0.0210526315789474,-8.32911934507674,0.870385853616198,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",10,"strict_foldover",TRUE,574667138,"448843fc690ea4fe6a56b9ad4bfea5d711b076d47048076f02e13aa48cf3103c",191,31,FALSE,0.624294304545335,0.00526315789473684,-69.4508437253308,0.314266457522089,0.0210526315789474,-8.38418521234594,0.869587410865292,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",11,"strict_foldover",TRUE,574667139,"aca1ebb234ef28319ed1ac7725a3d479b3663136e800ab2fadaeda572a3bf460",191,31,FALSE,0.624903260098186,0.00526315789473684,-69.4193343701404,0.314431539755825,0.0210526315789474,-8.38052402022769,0.869640474593827,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",12,"strict_foldover",TRUE,574667140,"f226921ca304a4e09e441ded858bdd6ee90617e8958fb9d4028b5b49040a4c8e",191,31,FALSE,0.612373683171207,0.00526315789473684,-69.9702754868527,0.311557533955088,0.0210526315789474,-8.5370431254307,0.867374841853189,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",13,"strict_foldover",TRUE,574667141,"264e900a3833588bfb24541dee8aaa449b7a77946720701109b54eb48d2b1784",191,31,FALSE,0.629480794179858,0.00526315789473684,-69.2552274219747,0.315292723611018,0.0210526315789474,-8.32256135875371,0.87048099179079,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",14,"strict_foldover",TRUE,574667142,"726cfcb3a1580f223a3858912126d529aa0150ec86fb1e21ad077645bbcdbe3f",191,31,FALSE,0.619264262830253,0.00526315789473684,-69.6904765828571,0.313013817813431,0.0210526315789474,-8.45037836905661,0.868628594259005,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",15,"strict_foldover",TRUE,574667143,"fd823b9f102206c1c7e18d8ef6f26808e1576c18d182191e96c2706e83f8ad86",191,31,FALSE,0.617901603555371,0.00526315789473684,-69.6568337566435,0.31318937818631,0.0210526315789474,-8.4552599478863,0.86855792581788,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",16,"strict_foldover",TRUE,574667144,"71e0be2ac2844f09d04025299b60ad20b5ab506ddfd07b84e323d98846d5b428",191,31,FALSE,0.615994702978135,0.00526315789473684,-69.7602603850655,0.312649974534993,0.0210526315789474,-8.48338012987666,0.868150954410527,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",17,"strict_foldover",TRUE,574667145,"0f7c2e5d4395971fba55935676e10feb19f3c12df86546a7b68fb18599665639",191,31,FALSE,0.615134066022521,0.00526315789473684,-69.8440765462399,0.312213527439356,0.0210526315789474,-8.50760821894066,0.867800464535381,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",18,"strict_foldover",TRUE,574667146,"315f31f4f444a26bc69d03274d10dcf0cf8013139f7cc7e7229684ea1efd0dbb",191,31,FALSE,0.619493750778077,0.00526315789473684,-69.6419618274657,0.313267016645386,0.0210526315789474,-8.44057969417295,0.868770462662873,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",19,"strict_foldover",TRUE,574667147,"1e34807e96ef7546951fe5dfeab18568bd22e2d1c6c91923bc64b03aa943e216",191,31,FALSE,0.624319805796349,0.00526315789473684,-69.3586697538124,0.314749615006683,0.0210526315789474,-8.37573159605384,0.869709938801856,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",20,"strict_foldover",TRUE,574667269,"4466073d34fd35aa25471cdcd5840440e25e2fb0abc35a6e5aefddc4c428c912",191,31,FALSE,0.620499763660564,0.00526315789473684,-69.3618282288116,0.31473304662961,0.0210526315789474,-8.40633232818939,0.869266489212604,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",21,"strict_foldover",TRUE,574667270,"e809931590e57dd5abb55d991afe3177bcb9b2625aca22f4554c2866b0a61860",191,31,FALSE,0.622739033128349,0.00526315789473684,-69.386113325205,0.314605683700264,0.0210526315789474,-8.38897262720273,0.869518029038492,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",22,"strict_foldover",TRUE,574667271,"472066e399bbdb158964197391cb7dd51a8113776efa2f5926a99189d85fd140",191,31,FALSE,0.62470257471761,0.00526315789473684,-69.4080357716826,0.314490755926318,0.0210526315789474,-8.37681514548737,0.86969423271515,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",23,"strict_foldover",TRUE,574667272,"cc2a1bdb0901c2315ab5fe12414e42c74f9b58c52c5b0364bbb3233475633814",191,31,FALSE,0.617933723196881,0.00526315789473684,-69.6851180649613,0.313041773897512,0.0210526315789474,-8.45020127407943,0.86863115809214,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",24,"strict_foldover",TRUE,574667273,"6b4657ca30346b885dc4607d1d0d5ff5ca42cc6cec3c892a30282044d9211a49",191,31,FALSE,0.621667949854007,0.00526315789473684,-69.5104936739989,0.313954179808067,0.0210526315789474,-8.41666242850706,0.869116841927963,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",25,"strict_foldover",TRUE,574667274,"791b160405934de4a384929430f3037b38d0f7d95c947f2d1c6e87e216f9af2f",191,31,FALSE,0.615753623730579,0.00526315789473684,-69.8815787967841,0.312018443247687,0.0210526315789474,-8.49863357322196,0.867930277605754,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",26,"strict_foldover",TRUE,574667275,"416c574b54d29be0960392128b53b016f617a40a38a40f1f0d499f601a8f71f3",191,31,FALSE,0.617559201697043,0.00526315789473684,-69.6527464741519,0.313210713804041,0.0210526315789474,-8.46171279664855,0.868464519625161,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",27,"strict_foldover",TRUE,574667276,"9cd35abf56721c370b0bb0e2627ec592430a59f7c046a18ec2c194c870fc18c6",191,31,FALSE,0.614904262014305,0.00526315789473684,-69.8544726420298,0.312159435430069,0.0210526315789474,-8.50752240091109,0.867801705751701,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",28,"strict_foldover",TRUE,574667277,"f7e5bd9bc8f49340655f4baeab322b80854890d4970347eecbbab8b6f5793d68",191,31,FALSE,0.621202312071603,0.00526315789473684,-69.4807125930359,0.314110050068867,0.0210526315789474,-8.40440207659699,0.869294454712856,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",29,"strict_foldover",TRUE,574667278,"4713df1cc87172e039cdffb16b5ae6895d8da1c373c1e9574136d2eb79491d8f",191,31,FALSE,0.61933237431728,0.00526315789473684,-69.5135805078078,0.313938028150605,0.0210526315789474,-8.43048360880337,0.868916661308771,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",30,"strict_foldover",TRUE,574667400,"7b54b3ea19325d98eead0e621a0a8cbd0400849e21286bf645a99130f3f8f4b5",191,31,FALSE,0.616591120626806,0.00526315789473684,-69.6233362222437,0.313364278203919,0.0210526315789474,-8.45974347566949,0.868493024849593,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",31,"strict_foldover",TRUE,574667401,"6b66ad2c37e5b42f41e80ba5372e71e422fdf0293bfff89be5cfb8f40899a5cf",191,31,FALSE,0.618476693133239,0.00526315789473684,-69.6806014826473,0.313065339433457,0.0210526315789474,-8.45756685996314,0.868524531680387,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",32,"strict_foldover",TRUE,574667402,"d225aabdd2e848ee53d24d38f93e4580f5784286787d2c4a1932a517727fae46",191,31,FALSE,0.619809574569776,0.00526315789473684,-69.5352519926968,0.313824656905645,0.0210526315789474,-8.42486691095591,0.868998005821795,"FSA-KD",1
"38742154048e9e265f747779813d6924ec5acf3bb0cf89fdf5cfb693074a00f3","paper_method_end_to_end","FSA_KD_phi050","FSA-KD Phi(0.5)",20,60,3,"m20_n60",33,"strict_foldover",TRUE,574667403,"f3564e08e5ff0479cdf45f9f29d620554ac9ae55ce169e08e51a0ff21b0af75b",191,31,FALSE,0.615445459121306,0.00526315789473684,-69.6517750185373,0.313215785016869,0.0210526315789474,-8.47136317900635,0.868324847279916,"FSA-KD",1
